ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
2466,100000.0,2,3,1,29,4,3,2,0,0,-1,175441,153992.0,132132.0,114431,116766.0,95961,0.0,0.0,0.0,2335.0,102075.0,0.0
2468,80000.0,2,1,2,25,0,0,0,0,0,0,3409,4489.0,5345.0,5454,5598.0,178,1144.0,1000.0,109.0,144.0,0.0,0.0
2469,220000.0,1,1,2,31,0,0,0,0,0,0,163148,158197.0,158956.0,157953,157098.0,157099,5725.0,5971.0,5846.0,5887.0,5802.0,5895.0
2471,140000.0,2,1,2,29,2,2,2,2,2,2,97905,100152.0,100772.0,101562,103214.0,88085,4700.0,3200.0,3500.0,3193.0,0.0,2304.0
2473,100000.0,2,3,1,38,0,0,0,0,0,0,62427,63922.0,65864.0,66578,69503.0,72346,2500.0,3000.0,2400.0,4000.0,4000.0,4000.0
2474,50000.0,2,3,1,47,0,0,0,0,0,0,32516,32774.0,33597.0,29105,26154.0,27699,1870.0,1693.0,1106.0,1473.0,3000.0,2507.0
2486,210000.0,2,1,2,39,-1,-1,-1,-1,-2,-2,6000,0.0,2880.0,0,0.0,0,0.0,2880.0,0.0,0.0,0.0,0.0
2489,110000.0,2,2,1,33,2,2,2,2,2,0,110327,112130.0,108533.0,112475,108976.0,108385,5332.0,0.0,7800.0,0.0,4428.0,3863.0
2490,10000.0,1,2,2,23,0,0,0,0,2,2,5857,6722.0,8305.0,9405,9100.0,13392,1117.0,1700.0,1230.0,0.0,761.0,0.0
2493,360000.0,2,1,1,39,-1,-1,-1,-1,-2,-2,7001,1224.0,394.0,-6,-6.0,2199,1224.0,394.0,6.0,0.0,2205.0,401.0
2495,30000.0,1,3,1,26,1,2,0,0,0,0,30814,29551.0,24034.0,21155,18413.0,0,0.0,1500.0,1150.0,900.0,0.0,0.0
2497,300000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,986,2939.0,27754.0,10534,1954.0,2140,2964.0,27968.0,10597.0,1954.0,2140.0,390.0
2498,210000.0,2,3,2,45,-2,-2,-1,-1,-2,-2,316,312.0,2368.0,316,316.0,316,312.0,2376.0,316.0,316.0,316.0,8611.0
2499,50000.0,1,3,1,36,0,0,0,0,0,0,74969,76012.0,77330.0,70579,63751.0,56977,2846.0,2671.0,2396.0,2177.0,2146.0,2055.0
2503,100000.0,2,2,2,30,0,0,0,0,-2,-2,23939,23572.0,24148.0,0,0.0,0,1500.0,1011.0,0.0,0.0,0.0,0.0
2504,260000.0,1,1,2,30,-1,-1,-1,-1,-1,-1,399,399.0,399.0,399,399.0,399,399.0,399.0,399.0,399.0,399.0,399.0
2506,200000.0,1,2,1,44,-1,-1,2,0,0,-1,780,390.0,1170.0,780,0.0,390,390.0,780.0,0.0,0.0,390.0,780.0
2513,340000.0,1,1,1,34,-1,-1,-1,-1,2,0,332,332.0,332.0,142202,139245.0,116431,332.0,332.0,142402.0,6.0,20032.0,3022.0
2516,230000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,736,645.0,855.0,0,590.0,0,645.0,855.0,0.0,590.0,0.0,299.0
2517,50000.0,2,2,1,33,0,0,0,0,0,0,47327,48765.0,49149.0,44073,40260.0,30222,2200.0,1518.0,1414.0,1432.0,1300.0,1102.0
2521,150000.0,2,2,1,47,0,0,0,0,0,0,153404,144960.0,148146.0,142279,139905.0,142833,6900.0,7200.0,5450.0,5265.0,5443.0,5350.0
2528,390000.0,1,3,1,49,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,5112,0.0,0.0,0.0,0.0,5112.0,0.0
2529,90000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2539,250000.0,2,1,1,42,0,0,-2,-2,-2,-2,25298,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2540,20000.0,1,1,1,49,-1,-1,-1,-1,-2,-2,1044,0.0,5596.0,0,0.0,0,0.0,5596.0,0.0,0.0,0.0,0.0
2542,100000.0,2,1,1,35,2,0,0,2,2,2,47253,49489.0,53034.0,53568,54563.0,56013,3000.0,5000.0,2000.0,2000.0,2500.0,2300.0
2543,100000.0,1,1,2,28,0,0,0,0,0,0,72970,100360.0,91329.0,76840,77455.0,79472,30000.0,4094.0,2900.0,2850.0,3300.0,3123.0
2544,230000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,2329,1894.0,2528.0,1865,1496.0,1873,1894.0,2532.0,1865.0,1496.0,1873.0,0.0
2545,20000.0,1,2,2,25,0,0,0,0,0,0,13896,12906.0,13983.0,10983,5400.0,0,2000.0,2500.0,2000.0,0.0,0.0,0.0
2546,40000.0,1,1,2,24,0,0,0,0,0,0,30096,30819.0,13816.0,10291,7441.0,7435,1300.0,2013.0,319.0,415.0,266.0,277.0
2547,100000.0,1,3,1,51,-1,-1,-1,0,0,0,54530,37295.0,96251.0,36221,36424.0,37791,55000.0,100044.0,2000.0,2000.0,2000.0,3000.0
2552,80000.0,1,2,2,28,0,0,0,-2,-2,-2,15268,5135.0,0.0,0,0.0,0,1315.0,0.0,0.0,0.0,0.0,0.0
2555,220000.0,2,1,0,33,-1,-1,-1,-1,-1,-1,3378,1531.0,942.0,608,1738.0,277,1531.0,942.0,608.0,1738.0,277.0,492.0
2557,200000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,508,10680.0,1190.0,527,4524.0,5522,10712.0,1194.0,527.0,4537.0,5538.0,3883.0
2558,200000.0,2,1,2,28,2,2,2,2,0,0,68398,73564.0,73548.0,44234,42599.0,46192,6900.0,1966.0,12.0,1604.0,5164.0,1104.0
2560,80000.0,2,1,2,28,0,0,0,0,2,2,9782,11620.0,14415.0,16177,16582.0,16178,2001.0,3000.0,2000.0,800.0,0.0,600.0
2562,210000.0,1,1,2,29,0,0,0,0,2,0,140619,144410.0,148555.0,156733,153230.0,155159,7000.0,9000.0,11550.0,0.0,5389.0,5338.0
2565,10000.0,2,1,2,23,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2566,250000.0,2,1,2,30,0,-1,2,0,0,-1,5607,9416.0,3421.0,11521,20424.0,7467,10000.0,0.0,10000.0,10000.0,17771.0,322.0
2576,180000.0,1,1,1,48,0,0,0,0,0,0,167140,160707.0,162477.0,166861,171083.0,169365,8000.0,6000.0,7000.0,7000.0,7000.0,7000.0
2577,60000.0,2,3,1,42,0,0,0,0,0,0,58186,58364.0,59108.0,38827,39670.0,37503,2382.0,2373.0,1324.0,1402.0,1460.0,1045.0
2578,80000.0,1,2,1,27,0,0,0,0,0,0,73000,71338.0,47202.0,38133,39096.0,40510,5000.0,2000.0,1500.0,1500.0,2000.0,2000.0
2580,20000.0,2,3,2,22,1,2,0,0,2,2,18590,17838.0,18680.0,19788,22265.0,21629,0.0,1307.0,1580.0,3100.0,0.0,1000.0
2583,110000.0,2,3,1,46,0,0,2,2,0,0,94025,101460.0,102724.0,100188,102110.0,107014,8942.0,3800.0,0.0,3685.0,6580.0,4703.0
2586,100000.0,1,2,2,25,0,0,0,0,-2,-2,76222,79564.0,49000.0,-1000,0.0,0,4700.0,1500.0,0.0,31000.0,0.0,0.0
2588,130000.0,2,1,2,32,1,-2,-1,-1,-2,-1,0,0.0,3726.0,0,0.0,1300,0.0,3726.0,0.0,0.0,1300.0,5400.0
2593,480000.0,1,1,1,49,1,-1,-1,-1,-1,0,-220,38929.0,339176.0,33146,37337.0,33777,39149.0,344261.0,33312.0,37511.0,31383.0,10633.0
2602,250000.0,1,3,1,62,0,0,0,0,0,0,38924,38468.0,35930.0,40106,38214.0,28494,5000.0,5000.0,5000.0,3000.0,2000.0,10000.0
2605,60000.0,1,3,2,24,-1,0,0,0,0,0,15527,16882.0,18190.0,27465,27643.0,27816,2000.0,2000.0,10000.0,991.0,1010.0,989.0
2608,490000.0,1,3,1,51,-1,-1,-1,-1,-1,-1,389,376.0,467.0,78,399.0,10,377.0,481.0,1.0,711.0,1.0,1.0
2609,20000.0,2,2,1,26,0,0,0,0,2,0,17679,16720.0,17705.0,19228,18804.0,19316,1300.0,1277.0,1800.0,0.0,1000.0,1000.0
2610,550000.0,1,2,1,47,0,0,0,0,0,-2,68328,76797.0,55200.0,30000,0.0,0,10000.0,20000.0,5000.0,0.0,0.0,0.0
2611,340000.0,2,2,2,39,0,0,0,0,0,0,66623,61474.0,57160.0,58794,61231.0,62516,2500.0,2500.0,2500.0,3300.0,2200.0,3000.0
2612,10000.0,1,2,2,32,0,0,0,0,0,0,9576,9028.0,9644.0,9790,9990.0,0,1384.0,1000.0,196.0,200.0,0.0,0.0
2616,450000.0,2,1,1,37,0,0,-1,-1,-1,-1,13371,13480.0,5747.0,3339,9458.0,7231,4000.0,5747.0,3339.0,18916.0,7231.0,4972.0
2617,380000.0,1,3,1,44,0,0,0,0,0,0,329877,309781.0,295550.0,277650,264217.0,238368,12055.0,9837.0,9154.0,9042.0,8515.0,7745.0
2624,100000.0,1,2,2,38,0,0,0,0,0,-1,25994,27173.0,44285.0,45433,3952.0,3723,1994.0,19462.0,3000.0,302.0,3723.0,15462.0
2629,420000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,3663,4338.0,3400.0,2535,3216.0,4652,4338.0,3400.0,2535.0,3216.0,2652.0,2500.0
2630,30000.0,2,2,1,32,2,2,0,0,0,-1,28156,27422.0,28335.0,20946,15525.0,7422,0.0,1542.0,1024.0,1000.0,7422.0,281.0
2632,80000.0,2,3,1,55,0,0,0,0,0,0,69116,64325.0,59653.0,55159,56277.0,57347,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0
2642,50000.0,2,3,1,42,1,3,4,3,2,0,44498,46740.0,45718.0,44696,43848.0,44718,3240.0,0.0,0.0,0.0,1600.0,1845.0
2643,50000.0,1,2,2,25,0,0,0,0,0,3,21316,23038.0,24720.0,26370,29332.0,28574,2375.0,2375.0,2375.0,3547.0,0.0,0.0
2644,360000.0,1,1,1,39,1,-2,-2,-2,-1,-1,0,0.0,0.0,0,691.0,7020,0.0,0.0,0.0,691.0,7020.0,0.0
2655,50000.0,2,3,2,23,0,0,0,0,0,2,34364,34212.0,33886.0,32929,34549.0,33458,1861.0,2004.0,1324.0,3768.0,1.0,1141.0
2656,260000.0,2,1,1,35,2,2,-2,-1,0,0,1013,0.0,0.0,6895,3718.0,0,0.0,0.0,6895.0,0.0,0.0,0.0
2657,100000.0,1,1,2,27,0,0,2,2,2,2,36014,39321.0,39145.0,39494,39896.0,28256,4200.0,900.0,1400.0,900.0,6440.0,500.0
2659,180000.0,2,1,1,46,1,2,2,2,2,2,82505,86302.0,84020.0,97554,95878.0,112141,6000.0,0.0,15000.0,0.0,18000.0,0.0
2672,320000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2676,20000.0,1,2,1,60,-1,-1,2,0,0,0,8570,10651.0,9944.0,10142,9591.0,10400,2620.0,0.0,500.0,380.0,1000.0,0.0
2677,120000.0,1,1,1,51,0,0,2,0,0,0,125702,130461.0,131281.0,128594,117561.0,116732,8300.0,4500.0,4260.0,4595.0,4311.0,4280.0
2678,150000.0,2,1,2,37,1,-2,-1,0,0,0,0,0.0,584.0,596,596.0,0,0.0,584.0,12.0,0.0,0.0,0.0
2679,200000.0,2,2,2,43,0,0,0,0,0,0,180680,184436.0,188181.0,190775,196449.0,192085,8155.0,8302.0,7225.0,10153.0,6987.0,5262.0
2683,160000.0,1,2,2,30,-1,-1,-1,-1,-1,-1,632,0.0,632.0,316,0.0,316,0.0,632.0,316.0,0.0,316.0,316.0
2689,290000.0,2,1,2,30,0,0,0,0,0,0,284239,284692.0,230891.0,232778,235004.0,226959,11000.0,10000.0,8000.0,10000.0,8000.0,7500.0
2693,350000.0,1,1,1,42,-1,-1,-1,-1,-1,-1,3800,3138.0,4150.0,3750,1362.0,8210,3138.0,4160.0,3750.0,2272.0,8210.0,9731.0
2696,450000.0,2,1,1,36,1,-1,-1,-2,-2,-2,0,2500.0,2500.0,0,0.0,0,2500.0,2500.0,0.0,0.0,0.0,0.0
2699,150000.0,2,3,2,47,0,0,0,2,0,0,103226,64671.0,64293.0,58024,59230.0,54638,2627.0,4123.0,0.0,1304.0,1338.0,376.0
2700,30000.0,1,2,1,36,1,3,2,0,0,0,22327,21696.0,21054.0,21315,21623.0,22261,0.0,0.0,908.0,800.0,1000.0,1809.0
2701,10000.0,1,3,2,23,0,0,0,0,0,0,6001,4308.0,3421.0,3615,4402.0,5173,2000.0,1500.0,400.0,1000.0,1000.0,500.0
2702,50000.0,2,3,2,47,0,0,0,0,2,0,17569,18592.0,19621.0,21748,21262.0,21682,1613.0,1642.0,2769.0,0.0,923.0,950.0
2703,50000.0,2,1,2,22,0,-1,-1,-1,-1,-1,4124,1070.0,0.0,1217,3766.0,381,1070.0,0.0,1217.0,3766.0,381.0,1980.0
2704,130000.0,2,2,2,23,2,2,2,0,0,0,6271,6871.0,7599.0,9459,10303.0,11128,1500.0,1000.0,2000.0,1000.0,1000.0,1000.0
2705,50000.0,2,3,2,22,0,0,0,0,0,0,47066,45132.0,47756.0,28275,28082.0,28846,2300.0,3862.0,2000.0,1100.0,1500.0,1100.0
2706,180000.0,2,2,2,25,0,0,0,0,0,0,177633,139415.0,136942.0,114632,117808.0,120302,5203.0,30023.0,10024.0,10000.0,4458.0,5000.0
2709,200000.0,1,1,2,26,0,0,0,0,0,0,16811,21290.0,20207.0,23858,33236.0,33337,5023.0,4007.0,5001.0,10020.0,5073.0,5064.0
2714,50000.0,2,2,2,28,-2,-2,-1,0,0,0,13733,5570.0,2698.0,4640,6554.0,8434,2037.0,2698.0,2000.0,2000.0,2000.0,2000.0
2716,50000.0,2,2,1,31,1,2,0,0,0,0,34644,33669.0,19124.0,18117,18496.0,18880,0.0,1597.0,649.0,671.0,691.0,700.0
2718,310000.0,1,1,2,44,1,-1,-1,-2,-2,-2,-42,7281.0,0.0,0,0.0,0,7323.0,0.0,0.0,0.0,0.0,0.0
2722,100000.0,2,1,2,33,0,0,0,0,0,0,75374,44796.0,47294.0,38712,39304.0,40479,2000.0,5000.0,1521.0,1595.0,2000.0,2716.0
2728,200000.0,1,2,2,27,0,0,2,0,0,0,25334,26203.0,25652.0,25162,24995.0,23901,2204.0,1004.0,1004.0,1013.0,2018.0,4.0
2732,250000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,-23,3102.0,4438.0,3416,-4.0,1404,3125.0,4455.0,3417.0,0.0,1408.0,1717.0
2733,140000.0,2,1,2,25,0,0,0,0,0,0,23409,24725.0,26006.0,26771,28179.0,29746,2000.0,2000.0,1500.0,2000.0,2200.0,2000.0
2735,240000.0,2,2,2,47,-2,-2,-2,-2,-2,-2,316,21359.0,2762.0,10264,316.0,9801,21359.0,2762.0,10318.0,316.0,17677.0,31600.0
2744,200000.0,2,1,2,27,0,0,0,0,0,0,9314,6020.0,4817.0,2098,2280.0,4778,2020.0,2817.0,1098.0,1280.0,3778.0,3098.0
2745,240000.0,1,3,1,55,0,0,0,0,0,0,229254,232693.0,189095.0,190481,194215.0,198313,8737.0,7506.0,6501.0,6501.0,7001.0,17001.0
2747,80000.0,2,2,1,34,2,2,2,0,0,0,76142,80627.0,76776.0,61884,55501.0,54840,6611.0,1.0,3000.0,2504.0,2000.0,2200.0
2752,360000.0,2,2,2,39,-1,2,2,-2,-2,-2,655,655.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2753,30000.0,2,3,1,36,0,0,0,0,0,0,7963,9152.0,10282.0,10180,10394.0,9614,1321.0,1451.0,349.0,362.0,343.0,356.0
2762,180000.0,2,1,2,30,0,0,0,0,0,0,113647,52992.0,38394.0,30332,110824.0,99661,3000.0,3170.0,2000.0,100000.0,5000.0,4000.0
2763,190000.0,1,2,1,39,0,0,0,0,0,0,144414,145572.0,142816.0,145463,147475.0,149853,7000.0,6000.0,6000.0,5500.0,6000.0,5500.0
2772,220000.0,1,2,1,35,0,0,-1,-1,-1,-1,112460,29300.0,8500.0,0,8500.0,8535,8500.0,8500.0,0.0,8500.0,8535.0,177000.0
2774,90000.0,1,3,1,46,-1,2,-1,-1,-1,-1,1651,390.0,390.0,390,1848.0,930,0.0,390.0,1950.0,1848.0,1710.0,0.0
2778,500000.0,1,1,1,55,-1,-1,-1,0,0,0,3925,11200.0,25509.0,9857,8945.0,9985,11253.0,25585.0,3.0,18.0,5034.0,5031.0
2781,180000.0,2,2,1,34,-1,-1,-2,-2,-1,-1,8000,0.0,0.0,0,600.0,0,0.0,0.0,0.0,600.0,0.0,0.0
2783,360000.0,2,1,2,33,0,0,0,0,0,0,31482,31805.0,18203.0,13122,11547.0,10949,5119.0,5007.0,5002.0,5005.0,5024.0,4543.0
2787,20000.0,1,3,1,31,0,0,0,0,0,-2,17557,18739.0,19473.0,17136,0.0,0,1466.0,1200.0,343.0,0.0,0.0,0.0
2789,110000.0,2,2,2,36,1,-1,-1,-2,-2,-2,0,780.0,0.0,0,0.0,0,780.0,0.0,0.0,0.0,0.0,0.0
2790,50000.0,1,1,3,25,1,-1,2,-1,0,-1,6300,3395.0,3180.0,1831,1868.0,3300,9195.0,0.0,1831.0,37.0,3300.0,289.0
2791,50000.0,2,2,1,50,0,0,0,-1,-1,-1,48119,48318.0,21750.0,4387,4392.0,9493,1554.0,1028.0,4387.0,4392.0,9493.0,492.0
2795,150000.0,2,1,1,33,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2799,60000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,0,2426.0,3367.0,2898,11768.0,3983,2426.0,3367.0,2898.0,11768.0,3983.0,0.0
2805,120000.0,2,2,1,30,-1,-1,-1,-1,0,-1,686,686.0,686.0,1372,686.0,836,686.0,686.0,1372.0,0.0,836.0,686.0
2806,120000.0,2,1,1,39,1,-2,-2,-2,-1,-1,0,0.0,0.0,0,915.0,0,0.0,0.0,0.0,915.0,0.0,0.0
2808,180000.0,2,1,2,26,1,-2,-2,-2,-1,-1,0,0.0,0.0,0,298.0,7550,0.0,0.0,0.0,298.0,7550.0,0.0
2814,50000.0,1,2,2,27,0,0,0,0,-1,-1,47481,36112.0,31992.0,33361,100.0,0,1910.0,1790.0,79.0,100.0,1200.0,0.0
2817,100000.0,1,2,1,49,0,0,0,0,0,0,69896,71360.0,72820.0,74264,75821.0,77410,2588.0,2644.0,2656.0,2752.0,2850.0,2965.0
2820,240000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,100000.0,0.0,0.0,0.0,0.0
2823,270000.0,2,1,1,45,0,0,0,0,0,0,96175,88092.0,78574.0,70330,61355.0,52969,3626.0,2700.0,3180.0,2300.0,2800.0,2009.0
2825,200000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,1319,4997.0,3635.0,130,1209.0,938,4997.0,3650.0,130.0,1209.0,938.0,105.0
2829,80000.0,2,2,2,24,0,0,0,0,0,2,9933,11111.0,9998.0,8950,9415.0,5700,1370.0,1233.0,261.0,549.0,400.0,0.0
2830,300000.0,2,1,1,32,1,-1,-1,-1,-1,-1,-227,44791.0,-649.0,129798,558.0,522,45018.0,0.0,130447.0,560.0,524.0,6776.0
2831,220000.0,1,2,1,32,0,0,0,0,0,0,202010,103124.0,105226.0,107476,109746.0,111920,3746.0,3820.0,4000.0,4000.0,4000.0,4500.0
2840,210000.0,2,1,2,31,0,0,0,0,0,0,121697,120133.0,118496.0,116033,114617.0,108328,5000.0,5000.0,4036.0,5000.0,4000.0,4000.0
2841,210000.0,2,2,2,32,-1,0,0,0,-1,-1,1952,2787.0,6316.0,6504,326.0,89599,1526.0,4000.0,514.0,326.0,89599.0,3292.0
2844,120000.0,2,2,2,28,1,2,2,2,2,2,108993,111266.0,112056.0,112819,111298.0,113290,5500.0,4100.0,4087.0,400.0,4000.0,8932.0
2845,100000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,5466,5652.0,9690.0,5286,8191.0,11272,5652.0,9690.0,6916.0,8191.0,6412.0,0.0
2846,210000.0,2,2,2,34,0,0,0,0,0,0,63672,57299.0,59336.0,61349,63366.0,65155,2200.0,3000.0,3000.0,3000.0,3000.0,3500.0
2852,30000.0,2,2,1,39,2,2,0,0,0,2,9884,9586.0,10318.0,10522,11354.0,11022,0.0,1200.0,375.0,1000.0,0.0,1000.0
2854,390000.0,2,2,1,24,0,0,0,0,0,0,16406,16966.0,15428.0,13465,40736.0,39532,1500.0,1500.0,1000.0,30000.0,2000.0,3000.0
2857,20000.0,1,2,2,34,0,0,0,0,0,0,15907,17142.0,17844.0,18009,17356.0,17200,1498.0,1200.0,365.0,347.0,344.0,0.0
2858,200000.0,2,2,1,41,0,0,0,0,0,0,42292,43764.0,44030.0,48466,49183.0,46919,3000.0,2000.0,5000.0,2000.0,3000.0,3000.0
2861,70000.0,2,1,2,25,2,0,0,0,0,0,5730,7625.0,9484.0,11317,13125.0,14742,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
2867,80000.0,2,1,2,26,0,0,0,0,0,0,66982,66130.0,67489.0,68535,66835.0,64962,2986.0,3056.0,2787.0,2745.0,2564.0,2926.0
2869,150000.0,2,1,2,27,-1,-1,-2,-2,-2,-2,1345,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,24948.0
2870,300000.0,2,1,1,36,-2,-1,-1,-2,-2,-2,540,1283.0,843.0,0,444.0,0,1283.0,843.0,0.0,444.0,0.0,0.0
2871,50000.0,2,1,2,25,0,0,0,0,0,0,10973,12092.0,13386.0,13663,14440.0,15150,1300.0,1500.0,500.0,1000.0,1000.0,1000.0
2874,470000.0,2,2,2,33,0,0,0,0,0,0,43353,47682.0,46429.0,43405,42796.0,44171,5000.0,2600.0,1500.0,1500.0,2000.0,1500.0
2877,60000.0,2,2,2,23,1,2,2,0,0,0,45014,45698.0,39068.0,51205,54520.0,55964,1774.0,0.0,12858.0,4166.0,2350.0,3300.0
2878,160000.0,2,2,2,23,0,0,2,2,0,0,122339,137278.0,136572.0,95115,96847.0,101443,18518.0,3358.0,0.0,3200.0,8000.0,4366.0
2882,50000.0,1,2,2,23,-1,-1,0,0,0,0,3352,18685.0,15868.0,11348,7822.0,7357,18685.0,1105.0,500.0,500.0,500.0,1000.0
2884,280000.0,1,1,1,44,-2,-1,-1,-1,-1,0,593,1763.0,53669.0,4707,22014.0,3415,1777.0,53934.0,4726.0,22102.0,12.0,1301.0
2886,230000.0,2,3,1,37,0,0,0,0,0,0,228342,189966.0,142377.0,143828,143698.0,143342,6100.0,7000.0,5356.0,5400.0,5200.0,5500.0
2892,180000.0,2,1,2,53,1,-2,-1,-1,-1,-1,0,41300.0,41300.0,0,3270.0,41300,41300.0,41300.0,0.0,3270.0,41300.0,0.0
2896,200000.0,1,1,1,43,1,2,0,0,0,0,203393,198272.0,120005.0,121023,128387.0,130960,0.0,5812.0,4500.0,9352.0,4700.0,5000.0
2900,130000.0,2,2,2,29,-1,-1,2,0,0,-1,1110,1170.0,780.0,390,0.0,780,1170.0,0.0,0.0,0.0,780.0,0.0
2901,20000.0,1,1,1,29,0,0,0,-1,-1,-1,16961,16365.0,9342.0,556,19967.0,1742,2000.0,1139.0,556.0,20191.0,1742.0,0.0
2911,50000.0,1,2,2,40,0,0,0,0,0,0,40561,97214.0,48890.0,8694,8876.0,9052,18280.0,2284.0,311.0,322.0,323.0,334.0
2914,200000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,1417,12643.0,3977.0,0,2500.0,199,12660.0,3977.0,0.0,2500.0,199.0,2944.0
2917,20000.0,1,3,2,26,8,7,6,5,4,3,43340,42619.0,35381.0,31539,27409.0,23567,0.0,0.0,0.0,0.0,0.0,300.0
2924,130000.0,1,2,2,26,0,0,0,2,2,0,16435,17166.0,19478.0,19862,19403.0,21070,1300.0,2600.0,1000.0,0.0,2000.0,2000.0
2927,30000.0,2,2,1,34,2,2,2,2,2,2,24014,25891.0,27385.0,27834,28241.0,28130,2274.0,2217.0,1200.0,1000.0,500.0,2000.0
2928,160000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,390,390.0,390.0,520,540.0,390,390.0,390.0,520.0,560.0,390.0,0.0
2931,60000.0,2,2,2,25,0,0,0,0,0,0,50269,47809.0,42769.0,38855,38768.0,38846,4749.0,1621.0,1400.0,1395.0,1500.0,1795.0
2933,390000.0,2,1,2,30,0,0,0,0,0,0,86124,89129.0,90294.0,92243,94186.0,97562,4300.0,3437.0,3346.0,3475.0,5000.0,10005.0
2934,110000.0,2,2,1,28,0,0,0,0,0,0,3242,4095.0,4296.0,5043,5194.0,6110,1300.0,1054.0,1000.0,1000.0,1000.0,1500.0
2935,50000.0,1,1,2,24,1,-2,-2,-2,-2,-1,0,0.0,0.0,0,0.0,181,0.0,0.0,0.0,0.0,181.0,1685.0
2936,20000.0,2,2,1,35,1,2,2,-2,-2,-2,22382,20650.0,-15000.0,-15000,-15000.0,-15000,0.0,0.0,0.0,0.0,0.0,0.0
2944,20000.0,1,2,2,24,0,0,2,0,0,0,19401,20610.0,19682.0,19593,20001.0,19466,3232.0,0.0,815.0,858.0,832.0,560.0
2945,90000.0,2,1,2,28,0,0,2,2,2,2,87916,87459.0,88183.0,91204,89687.0,91060,5800.0,5400.0,5804.0,0.0,6700.0,0.0
2947,90000.0,2,2,2,26,0,0,0,0,0,0,92472,92518.0,91504.0,91706,91801.0,91753,4600.0,4100.0,3900.0,4000.0,3700.0,3700.0
2955,50000.0,1,2,2,24,0,0,-2,-2,-2,-2,34500,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2956,250000.0,2,1,2,37,0,0,-1,-1,-1,-1,43971,32009.0,13346.0,9163,8338.0,17793,1007.0,13346.0,9163.0,8338.0,18618.0,1763.0
2959,20000.0,2,2,1,36,1,-2,-2,-2,-2,-2,-25,-25.0,-25.0,-25,-25.0,-25,0.0,0.0,0.0,0.0,0.0,0.0
2960,280000.0,2,3,2,33,-1,-1,-1,-1,-1,-1,2186,2186.0,2184.0,2542,2186.0,2109,2196.0,2194.0,2554.0,2196.0,2119.0,17555.0
2961,50000.0,2,1,1,35,0,0,0,0,0,-1,46532,46624.0,45438.0,39527,7997.0,462,3000.0,1200.0,9.0,500.0,462.0,1500.0
2962,360000.0,1,3,2,49,-2,-2,-2,-2,-2,-2,348,7963.0,198840.0,390,390.0,390,8047.0,200222.0,1044.0,390.0,390.0,343.0
2965,170000.0,2,2,1,33,0,0,0,0,0,0,172382,173101.0,171158.0,121399,118539.0,121276,6558.0,6316.0,3828.0,3569.0,3959.0,3997.0
2972,50000.0,2,1,2,30,0,0,0,0,0,0,30145,26212.0,17354.0,18157,18952.0,14036,5000.0,2000.0,1000.0,1000.0,1000.0,1000.0
2975,470000.0,1,1,1,39,-1,-1,-1,-1,-1,-1,5572,3595.0,22816.0,2360,4206.0,5527,3595.0,22816.0,2360.0,4356.0,5527.0,6420.0
2977,110000.0,1,3,2,32,0,-1,-1,-2,-2,-2,34000,223.0,0.0,0,0.0,0,223.0,0.0,0.0,0.0,0.0,0.0
2979,120000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,325,325.0,325.0,325,325.0,1866,325.0,325.0,325.0,325.0,1866.0,325.0
